category,weapon,pattern,rarity,stat trak,souvenir,team,collection
Pistols,Five-SeveN,Jungle,Consumer Grade,N,N,CT,The Aztec Collection
Pistols,Five-SeveN,Kami,Mil-Spec Grade,Y,N,CT,The Winter Offensive Collection
Pistols,Five-SeveN,Midnight Paintover,Industrial Grade,N,N,CT,The Overpass 2024 Collection
Pistols,Five-SeveN,Monkey Business,Classified,Y,N,CT,The Chroma 2 Collection
Pistols,Five-SeveN,Neon Kimono,Restricted,N,N,CT,The Rising Sun Collection
Pistols,Five-SeveN,Nightshade,Mil-Spec Grade,Y,N,CT,The eSports 2013 Winter Collection
Pistols,Five-SeveN,Nitro,Mil-Spec Grade,N,N,CT,The Chop Shop Collection
Pistols,Five-SeveN,Orange Peel,Industrial Grade,N,Y,CT,The Dust 2 Collection
Pistols,Five-SeveN,Retrobution,Restricted,Y,N,CT,The Revolver Case Collection
Pistols,Five-SeveN,Scrawl,Mil-Spec Grade,Y,N,CT,The Dreams & Nightmares Collection
Pistols,Five-SeveN,Scumbria,Mil-Spec Grade,Y,N,CT,The Gamma 2 Collection
Pistols,Five-SeveN,Silver Quartz,Mil-Spec Grade,N,Y,CT,The Safehouse Collection
Pistols,Five-SeveN,Sky Blue,Industrial Grade,N,N,CT,The Ascent Collection
Pistols,Five-SeveN,Triumvirate,Restricted,Y,N,CT,The Wildfire Collection
Pistols,Five-SeveN,Urban Hazard,Mil-Spec Grade,Y,N,CT,The Vanguard Collection
Pistols,Five-SeveN,Violent Daimyo,Mil-Spec Grade,Y,N,CT,The Gamma Collection
Pistols,Five-SeveN,Withered Vine,Industrial Grade,N,Y,CT,The 2021 Dust 2 Collection
Rifles,G3SG1,Ancient Ritual,Industrial Grade,N,Y,T,The Ancient Collection
Rifles,G3SG1,Arctic Camo,Industrial Grade,N,N,T,The Office Collection
Rifles,G3SG1,Azure Zebra,Mil-Spec Grade,Y,N,T,The eSports 2013 Winter Collection
Rifles,G3SG1,Black Sand,Mil-Spec Grade,Y,N,T,The Shattered Web Collection
Rifles,G3SG1,Chronos,Restricted,N,N,T,The Gods and Monsters Collection
Rifles,G3SG1,Contractor,Consumer Grade,N,N,T,The Baggage Collection
Rifles,G3SG1,Demeter,Mil-Spec Grade,Y,N,T,The Bravo Collection
Rifles,G3SG1,Desert Storm,Consumer Grade,N,Y,T,The Dust 2 Collection
Rifles,G3SG1,Digital Mesh,Mil-Spec Grade,Y,N,T,The Operation Broken Fang Collection
Rifles,G3SG1,Dream Glade,Restricted,Y,N,T,The Dreams & Nightmares Collection
Rifles,G3SG1,Flux,Classified,Y,N,T,The Shadow Collection
Rifles,G3SG1,Green Apple,Industrial Grade,N,N,T,The Bank Collection
Rifles,G3SG1,Green Cell,Consumer Grade,N,N,T,The Boreal Collection
Rifles,G3SG1,High Seas,Restricted,Y,N,T,The Horizon Collection
Rifles,G3SG1,Hunter,Mil-Spec Grade,Y,N,T,The Spectrum 2 Collection
Rifles,G3SG1,Jungle Dashed,Consumer Grade,N,Y,T,The Lake Collection
Rifles,G3SG1,Keeping Tabs,Mil-Spec Grade,Y,N,T,The Operation Riptide Collection
Rifles,G3SG1,Murky,Mil-Spec Grade,Y,N,T,The Vanguard Collection
Rifles,G3SG1,New Roots,Mil-Spec Grade,N,Y,T,The 2021 Dust 2 Collection
Rifles,G3SG1,Orange Crash,Mil-Spec Grade,Y,N,T,The Chroma 3 Collection
Rifles,G3SG1,Orange Kimono,Consumer Grade,N,N,T,The Rising Sun Collection
Rifles,G3SG1,Polar Camo,Consumer Grade,N,Y,T,The Train Collection
Rifles,G3SG1,Red Jasper,Consumer Grade,N,N,T,The Radiant Collection
Rifles,G3SG1,Safari Mesh,Consumer Grade,N,Y,T,The Mirage Collection
Rifles,G3SG1,Scavenger,Restricted,Y,N,T,The Danger Zone Collection
Rifles,G3SG1,Stinger,Restricted,Y,N,T,The Glove Collection
Rifles,G3SG1,The Executioner,Classified,Y,N,T,The Revolver Case Collection
Rifles,G3SG1,VariCamo,Industrial Grade,N,Y,T,The Safehouse Collection
Rifles,G3SG1,Ventilator,Mil-Spec Grade,Y,N,T,The Gamma 2 Collection
Rifles,G3SG1,Violet Murano,Mil-Spec Grade,N,N,T,The Canals Collection
Rifles,Galil AR,Acid Dart,Industrial Grade,N,N,T,The Boreal Collection
Rifles,Galil AR,Akoben,Mil-Spec Grade,Y,N,T,The Prisma Collection
Rifles,Galil AR,Amber Fade,Mil-Spec Grade,N,Y,T,The 2021 Dust 2 Collection
Rifles,Galil AR,Aqua Terrace,Mil-Spec Grade,N,N,T,The Rising Sun Collection
Rifles,Galil AR,Black Sand,Mil-Spec Grade,Y,N,T,The Glove Collection
Rifles,Galil AR,Blue Titanium,Mil-Spec Grade,Y,N,T,The eSports 2013 Winter Collection
Rifles,Galil AR,CAUTION!,Restricted,N,Y,T,The 2021 Vertigo Collection
Rifles,Galil AR,Cerberus,Restricted,N,Y,T,The Cache Collection
Rifles,Galil AR,Chatterbox,Covert,Y,N,T,The Chroma Collection
Rifles,Galil AR,Chromatic Aberration,Classified,Y,N,T,The Snakebite Collection
Rifles,Galil AR,Cold Fusion,Industrial Grade,N,Y,T,The 2018 Nuke Collection
Rifles,Galil AR,Connexion,Restricted,Y,N,T,The Fracture Collection
Rifles,Galil AR,Control,Restricted,Y,N,T,The Fever Collection
Rifles,Galil AR,Crimson Tsunami,Restricted,Y,N,T,The Spectrum Collection
Rifles,Galil AR,Destroyer,Mil-Spec Grade,Y,N,T,The Recoil Collection
Rifles,Galil AR,Dusk Ruins,Mil-Spec Grade,N,Y,T,The Ancient Collection
Rifles,Galil AR,Eco,Classified,Y,N,T,The Chroma 2 Collection
Rifles,Galil AR,Firefight,Restricted,Y,N,T,The Chroma 3 Collection
Rifles,Galil AR,Green Apple,Industrial Grade,N,N,T,The Train 2025 Collection
Rifles,Galil AR,Grey Smoke,Consumer Grade,N,N,T,The Ascent Collection
Rifles,Galil AR,Hunting Blind,Consumer Grade,N,Y,T,The Mirage Collection
Rifles,Galil AR,Kami,Mil-Spec Grade,Y,N,T,The Huntsman Collection
Rifles,Galil AR,Metallic Squeezer,Mil-Spec Grade,N,N,T,The Overpass 2024 Collection
Rifles,Galil AR,NV,Industrial Grade,N,N,T,The Graphic Design Collection
Rifles,Galil AR,O-Ranger,Industrial Grade,N,N,T,The Radiant Collection
Rifles,Galil AR,Orange DDPAT,Restricted,Y,N,T,The eSports 2013 Collection
Rifles,Galil AR,Phoenix Blacklight,Restricted,N,N,T,The Havoc Collection
Rifles,Galil AR,Rainbow Spoon,Classified,N,N,T,The Sport & Field Collection
Rifles,Galil AR,Robin's Egg,Industrial Grade,N,N,T,The Ascent Collection
Rifles,Galil AR,Rocket Pop,Mil-Spec Grade,Y,N,T,The Falchion Collection
Rifles,Galil AR,Sage Spray,Consumer Grade,N,Y,T,The Lake Collection
Rifles,Galil AR,Sandstorm,Mil-Spec Grade,Y,N,T,The Winter Offensive Collection
Rifles,Galil AR,Shattered,Mil-Spec Grade,Y,N,T,The Bravo Collection
Rifles,Galil AR,Signal,Restricted,Y,N,T,The Danger Zone Collection
Rifles,Galil AR,Stone Cold,Restricted,Y,N,T,The Shadow Collection
Rifles,Galil AR,Sugar Rush,Classified,Y,N,T,The Operation Hydra Collection
Rifles,Galil AR,Tornado,Consumer Grade,N,N,T,The Norse Collection
Rifles,Galil AR,Tuxedo,Mil-Spec Grade,N,N,T,The Bank Collection
Rifles,Galil AR,Urban Rubble,Industrial Grade,N,N,T,The Chop Shop Collection
Rifles,Galil AR,Vandal,Mil-Spec Grade,Y,N,T,The Operation Broken Fang Collection
Rifles,Galil AR,VariCamo,Industrial Grade,N,Y,T,The Safehouse Collection
Rifles,Galil AR,Winter Forest,Industrial Grade,N,N,T,The Office Collection
Pistols,Glock-18,AXIA,Classified,N,N,T,The Sport & Field Collection
Pistols,Glock-18,Block-18,Restricted,Y,N,T,The Kilowatt Collection
Pistols,Glock-18,Blue Fissure,Mil-Spec Grade,Y,N,T,The Arms Deal 3 Collection
Pistols,Glock-18,Brass,Restricted,N,N,T,The Dust Collection
Pistols,Glock-18,Bullet Queen,Covert,Y,N,T,The Prisma 2 Collection
Pistols,Glock-18,Bunsen Burner,Mil-Spec Grade,Y,N,T,The Falchion Collection
Pistols,Glock-18,Candy Apple,Mil-Spec Grade,N,Y,T,The Italy Collection
Pistols,Glock-18,Catacombs,Mil-Spec Grade,Y,N,T,The Chroma Collection
Pistols,Glock-18,Clear Polymer,Mil-Spec Grade,Y,N,T,The Snakebite Collection
Pistols,Glock-18,Coral Bloom,Mil-Spec Grade,N,N,T,The Radiant Collection
Pistols,Glock-18,Death Rattle,Industrial Grade,N,N,T,The Bank Collection
Pistols,Glock-18,Dragon Tattoo,Restricted,Y,N,T,The Arms Deal Collection
Pistols,Glock-18,Fade,Restricted,N,N,T,The Assault Collection
Pistols,Glock-18,Franklin,Restricted,N,N,T,The Havoc Collection
Pistols,Glock-18,Gamma Doppler - Emerald,Covert,N,N,T,The 2021 Train Collection
Pistols,Glock-18,Gamma Doppler - Phase 1,Covert,N,N,T,The 2021 Train Collection
Pistols,Glock-18,Gamma Doppler - Phase 2,Covert,N,N,T,The 2021 Train Collection
Pistols,Glock-18,Gamma Doppler - Phase 3,Covert,N,N,T,The 2021 Train Collection
Pistols,Glock-18,Gamma Doppler - Phase 4,Covert,N,N,T,The 2021 Train Collection
Pistols,Glock-18,Glockingbird,Restricted,N,N,T,The Boreal Collection
Pistols,Glock-18,Gold Toof,Covert,Y,N,T,The Gallery Collection
Pistols,Glock-18,Green Line,Mil-Spec Grade,N,N,T,The Train 2025 Collection
Pistols,Glock-18,Grinder,Restricted,Y,N,T,The Vanguard Collection
Pistols,Glock-18,Groundwater,Industrial Grade,N,Y,T,The Mirage Collection
Pistols,Glock-18,High Beam,Industrial Grade,N,Y,T,The 2018 Inferno Collection
Pistols,Glock-18,Ironwork,Mil-Spec Grade,Y,N,T,The Glove Collection
Pistols,Glock-18,Mirror Mosaic,Classified,Y,N,T,The Genesis Collection
Pistols,Glock-18,Moonrise,Restricted,Y,N,T,The Clutch Collection
Pistols,Glock-18,Neo-Noir,Covert,Y,N,T,The Operation Broken Fang Collection
Pistols,Glock-18,Night,Industrial Grade,N,Y,T,The Overpass Collection
Pistols,Glock-18,Nuclear Garden,Restricted,N,Y,T,The 2018 Nuke Collection
Pistols,Glock-18,Ocean Topo,Industrial Grade,N,N,T,The Ascent Collection
Pistols,Glock-18,Off World,Mil-Spec Grade,Y,N,T,The Spectrum 2 Collection
Pistols,Glock-18,Oxide Blaze,Mil-Spec Grade,Y,N,T,The Danger Zone Collection
Pistols,Glock-18,Pink DDPAT,Restricted,N,Y,T,The 2021 Mirage Collection
Pistols,Glock-18,Ramese's Reach,Restricted,N,Y,T,The Anubis Collection
Pistols,Glock-18,Reactor,Mil-Spec Grade,N,Y,T,The Cache Collection
Pistols,Glock-18,Red Tire,Industrial Grade,N,Y,T,The 2021 Vertigo Collection
Pistols,Glock-18,Royal Legion,Restricted,Y,N,T,The Wildfire Collection
Pistols,Glock-18,Sacrifice,Mil-Spec Grade,Y,N,T,The CS20 Collection
Pistols,Glock-18,Sand Dune,Industrial Grade,N,N,T,The Alpha Collection
Pistols,Glock-18,Shinobu,Classified,Y,N,T,The Fever Collection
Pistols,Glock-18,Snack Attack,Classified,Y,N,T,The Operation Riptide Collection
Pistols,Glock-18,Steel Disruption,Restricted,Y,N,T,The eSports 2014 Summer Collection
Pistols,Glock-18,Synth Leaf,Restricted,N,N,T,The St. Marc Collection
Pistols,Glock-18,Teal Graf,Mil-Spec Grade,N,N,T,The Overpass 2024 Collection
Pistols,Glock-18,Twilight Galaxy,Classified,N,N,T,The Chop Shop Collection
Pistols,Glock-18,Umbral Rabbit,Restricted,Y,N,T,The Revolution Collection
Pistols,Glock-18,Vogue,Classified,Y,N,T,The Fracture Collection
Pistols,Glock-18,Warhawk,Mil-Spec Grade,Y,N,T,The Horizon Collection
Pistols,Glock-18,Wasteland Rebel,Covert,Y,N,T,The Gamma Collection
Pistols,Glock-18,Water Elemental,Classified,Y,N,T,The Breakout Collection
Pistols,Glock-18,Weasel,Restricted,Y,N,T,The Gamma 2 Collection
Pistols,Glock-18,Winterized,Mil-Spec Grade,Y,N,T,The Recoil Collection
Pistols,Glock-18,Wraiths,Mil-Spec Grade,Y,N,T,The Shadow Collection
Heavy,M249,Aztec,Restricted,Y,N,Both,The CS20 Collection
Heavy,M249,Blizzard Marbleized,Industrial Grade,N,N,Both,The Office Collection
Heavy,M249,Contrast Spray,Consumer Grade,N,Y,Both,The Overpass Collection
Heavy,M249,Deep Relief,Mil-Spec Grade,Y,N,Both,The Operation Broken Fang Collection
Heavy,M249,Downtown,Restricted,Y,N,Both,The Recoil Collection
Heavy,M249,Emerald Poison Dart,Restricted,Y,N,Both,The Spectrum Collection
Heavy,M249,Gator Mesh,Industrial Grade,N,Y,Both,The Safehouse Collection
Heavy,M249,Humidor,Mil-Spec Grade,N,Y,Both,The 2021 Mirage Collection
Heavy,M249,Hypnosis,Mil-Spec Grade,Y,N,9INE,The Gallery Collection
Heavy,M249,Impact Drill,Consumer Grade,N,N,Both,The Chop Shop Collection
Heavy,M249,Jungle,Consumer Grade,N,N,Both,The St. Marc Collection
Heavy,M249,Jungle DDPAT,Consumer Grade,N,N,Both,The Alpha Collection
Heavy,M249,Magma,Mil-Spec Grade,Y,N,Both,The Winter Offensive Collection
Heavy,M249,Midnight Palm,Industrial Grade,N,Y,Both,The 2021 Dust 2 Collection
Heavy,M249,Nebula Crusader,Restricted,Y,N,Both,The Shadow Collection
Heavy,M249,O.S.I.P.R.,Mil-Spec Grade,Y,N,Both,The Snakebite Collection
Heavy,M249,Predator,Consumer Grade,N,N,Both,The Havoc Collection
Heavy,M249,Sage Camo,Consumer Grade,N,N,Both,The Boreal Collection
Heavy,M249,Shipping Forecast,Industrial Grade,N,N,Both,The Gods and Monsters Collection
Heavy,M249,Spectre,Mil-Spec Grade,Y,N,Both,The Chroma 3 Collection
Heavy,M249,Spectrogram,Industrial Grade,N,N,SK Gaming,The Graphic Design Collection
Heavy,M249,Submerged,Consumer Grade,N,Y,Both,The Anubis Collection
Heavy,M249,System Lock,Mil-Spec Grade,Y,N,Both,The Chroma Collection
Heavy,M249,Warbird,Mil-Spec Grade,Y,N,Both,The Shattered Web Collection
Rifles,M4A1-S,Atomic Alloy,Classified,Y,N,CT,The Huntsman Collection
Rifles,M4A1-S,Basilisk,Restricted,Y,N,CT,The Vanguard Collection
Rifles,M4A1-S,Black Lotus,Classified,Y,N,CT,The Kilowatt Collection
Rifles,M4A1-S,Blood Tiger,Mil-Spec Grade,Y,N,CT,The Arms Deal 2 Collection
Rifles,M4A1-S,Blue Phosphor,Classified,N,N,CT,The Control Collection
Rifles,M4A1-S,Boreal Forest,Industrial Grade,N,Y,CT,The Italy Collection
Rifles,M4A1-S,Briefing,Mil-Spec Grade,Y,N,CT,The Operation Hydra Collection
Rifles,M4A1-S,Bright Water,Restricted,Y,N,CT,The Bravo Collection
Rifles,M4A1-S,Chantico's Fire,Covert,Y,N,CT,The Chroma 3 Collection
Rifles,M4A1-S,Control Panel,Classified,N,Y,CT,The 2018 Nuke Collection
Rifles,M4A1-S,Cyrex,Covert,Y,N,CT,The Breakout Collection
Rifles,M4A1-S,Dark Water,Restricted,Y,N,CT,The Arms Deal Collection
Rifles,M4A1-S,Decimator,Classified,Y,N,CT,The Spectrum Collection
Rifles,M4A1-S,Emphorosaur-S,Restricted,Y,N,CT,The Revolution Collection
Rifles,M4A1-S,Fade,Covert,N,N,DK,The Sport & Field Collection
Rifles,M4A1-S,Fizzy POP,Mil-Spec Grade,N,N,CT,The 2021 Train Collection
Rifles,M4A1-S,Flashback,Restricted,Y,N,CT,The Glove Collection
Rifles,M4A1-S,Glitched Paint,Restricted,N,N,CT,The Radiant Collection
Rifles,M4A1-S,Golden Coil,Covert,Y,N,CT,The Shadow Collection
Rifles,M4A1-S,Guardian,Classified,Y,N,CT,The Winter Offensive Collection
Rifles,M4A1-S,Hot Rod,Classified,N,N,CT,The Chop Shop Collection
Rifles,M4A1-S,Hyper Beast,Covert,Y,N,CT,The Chroma 2 Collection
Rifles,M4A1-S,Icarus Fell,Restricted,N,N,CT,The Gods and Monsters Collection
Rifles,M4A1-S,Imminent Danger,Covert,N,Y,CT,The 2021 Vertigo Collection
Rifles,M4A1-S,Knight,Classified,N,Y,CT,The Cobblestone Collection
Rifles,M4A1-S,Leaded Glass,Classified,Y,N,CT,The Spectrum 2 Collection
Rifles,M4A1-S,Liquidation,Restricted,Y,N,DK,The Genesis Collection
Rifles,M4A1-S,Master Piece,Classified,N,Y,CT,The Overpass Collection
Rifles,M4A1-S,Mecha Industries,Covert,Y,N,CT,The Gamma Collection
Rifles,M4A1-S,Moss Quartz,Industrial Grade,N,N,CT,The Norse Collection
Rifles,M4A1-S,Mud-Spec,Industrial Grade,N,Y,CT,The Anubis Collection
Rifles,M4A1-S,Night Terror,Restricted,Y,N,CT,The Dreams & Nightmares Collection
Rifles,M4A1-S,Nightmare,Classified,Y,N,CT,The Horizon Collection
Rifles,M4A1-S,Nitro,Restricted,N,Y,CT,The Safehouse Collection
Rifles,M4A1-S,Player Two,Covert,Y,N,CT,The Prisma 2 Collection
Rifles,M4A1-S,Printstream,Covert,Y,N,CT,The Operation Broken Fang Collection
Rifles,M4A1-S,Rose Hex,Mil-Spec Grade,N,N,CT,The Radiant Collection
Rifles,M4A1-S,Solitude,Classified,N,N,DK,Limited Edition Item
Rifles,M4A1-S,Stratosphere,Classified,N,N,CT,The Ascent Collection
Rifles,M4A1-S,Vaporwave,Covert,Y,N,MOUZ,The Gallery Collection
Rifles,M4A1-S,VariCamo,Mil-Spec Grade,N,Y,CT,The Dust 2 Collection
Rifles,M4A1-S,Wash me plz,Industrial Grade,N,N,DK,The Overpass 2024 Collection
Rifles,M4A1-S,Welcome to the Jungle,Covert,N,Y,CT,The Ancient Collection
Rifles,M4A4,Asiimov,Covert,Y,N,CT,The Winter Offensive Collection
Rifles,M4A4,Bullet Rain,Covert,Y,N,CT,The eSports 2014 Summer Collection
Rifles,M4A4,Buzz Kill,Covert,Y,N,CT,The Glove Collection
Rifles,M4A4,Choppa,Mil-Spec Grade,Y,N,CT,The Fever Collection
Rifles,M4A4,Converter,Mil-Spec Grade,N,Y,CT,The 2018 Inferno Collection
Rifles,M4A4,Cyber Security,Classified,Y,N,CT,The Operation Broken Fang Collection
Rifles,M4A4,Dark Blossom,Industrial Grade,N,N,CT,The St. Marc Collection
Rifles,M4A4,Daybreak,Restricted,N,N,CT,The Rising Sun Collection
Rifles,M4A4,Desert Storm,Industrial Grade,N,N,CT,The Dust Collection
Rifles,M4A4,Desert-Strike,Covert,Y,N,CT,The Huntsman Collection
Rifles,M4A4,Desolate Space,Classified,Y,N,CT,The Gamma Collection
Rifles,M4A4,Etch Lord,Restricted,Y,N,CT,The Kilowatt Collection
Rifles,M4A4,Evil Daimyo,Restricted,Y,N,CT,The Falchion Collection
Rifles,M4A4,Eye of Horus,Covert,N,Y,CT,The Anubis Collection
Rifles,M4A4,Faded Zebra,Mil-Spec Grade,Y,N,CT,The eSports 2013 Collection
Rifles,M4A4,Full Throttle,Covert,Y,N,CT,The Genesis Collection
Rifles,M4A4,Global Offensive,Mil-Spec Grade,N,N,CT,The Control Collection
Rifles,M4A4,Griffin,Restricted,Y,N,CT,The Vanguard Collection
Rifles,M4A4,Hellfire,Classified,Y,N,CT,The Operation Hydra Collection
Rifles,M4A4,Hellish,Classified,N,N,CT,The Train 2025 Collection
Rifles,M4A4,Howl,Contraband,Y,N,CT,
Rifles,M4A4,In Living Color,Covert,Y,N,CT,The Snakebite Collection
Rifles,M4A4,Jungle Tiger,Industrial Grade,N,N,CT,The Aztec Collection
Rifles,M4A4,Magnesium,Mil-Spec Grade,Y,N,CT,The Danger Zone Collection
Rifles,M4A4,Mainframe,Industrial Grade,N,Y,CT,The 2018 Nuke Collection
Rifles,M4A4,Modern Hunter,Restricted,N,N,CT,The Militia Collection
Rifles,M4A4,Naval Shred Camo,Industrial Grade,N,N,CT,The Ascent Collection
Rifles,M4A4,Neo-Noir,Covert,Y,N,CT,The Clutch Collection
Rifles,M4A4,Poly Mag,Mil-Spec Grade,Y,N,CT,The Recoil Collection
Rifles,M4A4,Polysoup,Restricted,N,N,CT,The Graphic Design Collection
Rifles,M4A4,Poseidon,Classified,N,N,CT,The Gods and Monsters Collection
Rifles,M4A4,Radiation Hazard,Mil-Spec Grade,N,Y,CT,The Nuke Collection
Rifles,M4A4,Red DDPAT,Restricted,N,Y,CT,The 2021 Dust 2 Collection
Rifles,M4A4,Royal Paladin,Covert,Y,N,CT,The Revolver Case Collection
Rifles,M4A4,Sheet Lightning,Restricted,N,N,CT,The Boreal Collection
Rifles,M4A4,Spider Lily,Restricted,Y,N,CT,The Operation Riptide Collection
Rifles,M4A4,Steel Work,Industrial Grade,N,N,CT,The Radiant Collection
Rifles,M4A4,Temukau,Covert,Y,N,CT,The Revolution Collection
Rifles,M4A4,The Battlestar,Covert,Y,N,CT,The Wildfire Collection
Rifles,M4A4,The Coalition,Covert,N,N,CT,The 2021 Train Collection
Rifles,M4A4,The Emperor,Covert,Y,N,CT,The Prisma Collection
Rifles,M4A4,Tooth Fairy,Classified,Y,N,CT,The Fracture Collection
Rifles,M4A4,Tornado,Industrial Grade,N,Y,CT,The Inferno Collection
Rifles,M4A4,Turbine,Restricted,Y,N,118,The Gallery Collection
Rifles,M4A4,Urban DDPAT,Industrial Grade,N,Y,CT,The Train Collection
Rifles,M4A4,X-Ray,Covert,Y,N,CT,The eSports 2013 Winter Collection
Rifles,M4A4,Zirka,Restricted,Y,N,CT,The Bravo Collection
Rifles,M4A4,龍王 (Dragon King),Classified,Y,N,CT,The Chroma Collection
SMGs,MAC-10,Acid Hex,Industrial Grade,N,N,T,The Boreal Collection
SMGs,MAC-10,Allure,Restricted,Y,N,T,The Fracture Collection
SMGs,MAC-10,Aloha,Mil-Spec Grade,Y,N,T,The Operation Hydra Collection
SMGs,MAC-10,Amber Fade,Mil-Spec Grade,N,Y,T,The Mirage Collection
SMGs,MAC-10,Bronzer,Consumer Grade,N,N,T,The Radiant Collection
SMGs,MAC-10,Button Masher,Restricted,Y,N,T,The Snakebite Collection
SMGs,MAC-10,Calf Skin,Industrial Grade,N,Y,T,The 2018 Inferno Collection
SMGs,MAC-10,Candy Apple,Industrial Grade,N,Y,T,The Train Collection
SMGs,MAC-10,Carnivore,Mil-Spec Grade,Y,N,T,The Gamma Collection
SMGs,MAC-10,Case Hardened,Restricted,N,Y,T,The 2021 Dust 2 Collection
SMGs,MAC-10,Cat Fight,Restricted,Y,N,T,The Genesis Collection
SMGs,MAC-10,Classic Crate,Mil-Spec Grade,Y,N,T,The CS20 Collection
SMGs,MAC-10,Commuter,Industrial Grade,N,N,T,The Baggage Collection
SMGs,MAC-10,Copper Borre,Mil-Spec Grade,N,N,T,The Norse Collection
SMGs,MAC-10,Curse,Restricted,Y,N,T,The Huntsman Collection
SMGs,MAC-10,Derailment,Restricted,N,N,T,The Train 2025 Collection
SMGs,MAC-10,Disco Tech,Classified,Y,N,T,The Prisma 2 Collection
SMGs,MAC-10,Echoing Sands,Industrial Grade,N,Y,T,The Anubis Collection
SMGs,MAC-10,Ensnared,Mil-Spec Grade,Y,N,T,The Dreams & Nightmares Collection
SMGs,MAC-10,Fade,Mil-Spec Grade,N,N,T,The Chop Shop Collection
SMGs,MAC-10,Gold Brick,Restricted,N,Y,T,The Ancient Collection
SMGs,MAC-10,Graven,Restricted,Y,N,T,The Bravo Collection
SMGs,MAC-10,Heat,Restricted,Y,N,T,The Phoenix Collection
SMGs,MAC-10,Hot Snakes,Classified,N,N,T,The Havoc Collection
SMGs,MAC-10,Indigo,Consumer Grade,N,Y,T,The Cobblestone Collection
SMGs,MAC-10,Lapis Gator,Mil-Spec Grade,Y,N,T,The Wildfire Collection
SMGs,MAC-10,Last Dive,Restricted,Y,N,T,The Spectrum Collection
SMGs,MAC-10,Light Box,Mil-Spec Grade,Y,N,T,The Kilowatt Collection
SMGs,MAC-10,Malachite,Restricted,Y,N,T,The Chroma Collection
SMGs,MAC-10,Monkeyflage,Mil-Spec Grade,Y,N,T,The Recoil Collection
SMGs,MAC-10,Neon Rider,Covert,Y,N,T,The Chroma 2 Collection
SMGs,MAC-10,Nuclear Garden,Mil-Spec Grade,N,Y,T,The Cache Collection
SMGs,MAC-10,Oceanic,Mil-Spec Grade,Y,N,T,The Spectrum 2 Collection
SMGs,MAC-10,Palm,Industrial Grade,N,Y,T,The Dust 2 Collection
SMGs,MAC-10,Pipe Down,Restricted,Y,N,T,The Danger Zone Collection
SMGs,MAC-10,Pipsqueak,Mil-Spec Grade,N,N,T,The Overpass 2024 Collection
SMGs,MAC-10,Poplar Thicket,Mil-Spec Grade,N,N,T,The Boreal Collection
SMGs,MAC-10,Propaganda,Classified,N,N,T,The 2021 Train Collection
SMGs,MAC-10,Rangeen,Mil-Spec Grade,Y,N,T,The Shadow Collection
SMGs,MAC-10,Red Filigree,Restricted,N,N,T,The Canals Collection
SMGs,MAC-10,Saibā Oni,Restricted,Y,N,T,The Gallery Collection
SMGs,MAC-10,Sakkaku,Restricted,Y,N,T,The Revolution Collection
SMGs,MAC-10,Sienna Damask,Consumer Grade,N,Y,T,The 2021 Mirage Collection
SMGs,MAC-10,Silver,Industrial Grade,N,N,T,The Bank Collection
SMGs,MAC-10,Stalker,Covert,Y,N,T,The Shattered Web Collection
SMGs,MAC-10,Storm Camo,Consumer Grade,N,N,T,The Ascent Collection
SMGs,MAC-10,Strats,Consumer Grade,N,Y,T,The 2021 Vertigo Collection
SMGs,MAC-10,Surfwood,Consumer Grade,N,N,T,The St. Marc Collection
SMGs,MAC-10,Tatter,Restricted,Y,N,T,The Huntsman Collection
SMGs,MAC-10,Tornado,Consumer Grade,N,N,T,The Militia Collection
SMGs,MAC-10,Toybox,Classified,Y,N,T,The Operation Riptide Collection
SMGs,MAC-10,Ultraviolet,Mil-Spec Grade,Y,N,T,The eSports 2014 Summer Collection
SMGs,MAC-10,Urban DDPAT,Consumer Grade,N,Y,T,The Vertigo Collection
SMGs,MAC-10,Whitefish,Mil-Spec Grade,Y,N,T,The Prisma Collection
Heavy,MAG-7,BI83 Spectrum,Restricted,Y,N,CT,The Operation Riptide Collection
Heavy,MAG-7,Bulldozer,Restricted,N,Y,CT,The Mirage Collection
Heavy,MAG-7,Carbon Fiber,Industrial Grade,N,N,CT,The Control Collection
Heavy,MAG-7,Chainmail,Industrial Grade,N,N,CT,The Norse Collection
Heavy,MAG-7,Cinquedea,Classified,N,N,CT,The Canals Collection
Heavy,MAG-7,Cobalt Core,Mil-Spec Grade,Y,N,CT,The Shadow Collection
Heavy,MAG-7,Copper Coated,Mil-Spec Grade,N,Y,CT,The Anubis Collection
Heavy,MAG-7,Copper Oxide,Consumer Grade,N,N,CT,The Boreal Collection
Heavy,MAG-7,Core Breach,Restricted,N,Y,CT,The 2018 Nuke Collection
Heavy,MAG-7,Counter Terrace,Mil-Spec Grade,N,N,CT,The Rising Sun Collection
Heavy,MAG-7,Firestarter,Mil-Spec Grade,Y,N,CT,The Vanguard Collection
Heavy,MAG-7,Foresight,Mil-Spec Grade,Y,N,CT,The Dreams & Nightmares Collection
Heavy,MAG-7,Hard Water,Mil-Spec Grade,Y,N,CT,The Operation Hydra Collection
Heavy,MAG-7,Hazard,Mil-Spec Grade,N,N,CT,The Alpha Collection
Heavy,MAG-7,Heat,Restricted,Y,N,CT,The Chroma 2 Collection
Heavy,MAG-7,Heaven Guard,Mil-Spec Grade,Y,N,CT,The Phoenix Collection
